# test name, category, real vulnerability, cwe, Benchmark version: 0.1, 2025-11-5
BenchmarkTest00001,pathtraver,true,22
BenchmarkTest00002,pathtraver,true,22
BenchmarkTest00003,pathtraver,true,22
BenchmarkTest00004,pathtraver,false,22
BenchmarkTest00005,pathtraver,false,22
BenchmarkTest00006,pathtraver,false,22
BenchmarkTest00007,pathtraver,false,22
BenchmarkTest00008,pathtraver,true,22
BenchmarkTest00009,pathtraver,false,22
BenchmarkTest00010,pathtraver,false,22
BenchmarkTest00011,sqli,false,89
BenchmarkTest00012,sqli,false,89
BenchmarkTest00013,xpathi,false,643
BenchmarkTest00014,xpathi,false,643
BenchmarkTest00015,xpathi,false,643
BenchmarkTest00016,xpathi,false,643
BenchmarkTest00017,xxe,false,611
BenchmarkTest00018,xpathi,true,643
BenchmarkTest00019,xpathi,true,643
BenchmarkTest00020,xpathi,false,643
BenchmarkTest00021,xpathi,false,643
BenchmarkTest00022,xpathi,false,643
BenchmarkTest00023,xpathi,false,643
BenchmarkTest00024,xpathi,false,643
BenchmarkTest00025,weakrand,true,330
BenchmarkTest00026,weakrand,true,330
BenchmarkTest00027,weakrand,true,330
BenchmarkTest00028,weakrand,true,330
BenchmarkTest00029,weakrand,true,330
BenchmarkTest00030,weakrand,true,330
BenchmarkTest00031,weakrand,true,330
BenchmarkTest00032,weakrand,false,330
BenchmarkTest00033,weakrand,false,330
BenchmarkTest00034,weakrand,false,330
BenchmarkTest00035,weakrand,false,330
BenchmarkTest00036,weakrand,false,330
BenchmarkTest00037,weakrand,false,330
BenchmarkTest00038,weakrand,false,330
BenchmarkTest00039,weakrand,false,330
BenchmarkTest00040,weakrand,false,330
BenchmarkTest00041,weakrand,false,330
BenchmarkTest00042,weakrand,false,330
BenchmarkTest00043,weakrand,false,330
BenchmarkTest00044,weakrand,false,330
BenchmarkTest00045,weakrand,false,330
BenchmarkTest00046,weakrand,false,330
BenchmarkTest00047,weakrand,false,330
BenchmarkTest00048,weakrand,false,330
BenchmarkTest00049,weakrand,false,330
BenchmarkTest00050,weakrand,false,330
BenchmarkTest00051,weakrand,false,330
BenchmarkTest00052,weakrand,false,330
BenchmarkTest00053,weakrand,false,330
BenchmarkTest00054,hash,true,328
BenchmarkTest00055,hash,false,328
BenchmarkTest00056,hash,false,328
BenchmarkTest00057,hash,true,328
BenchmarkTest00058,hash,true,328
BenchmarkTest00059,hash,true,328
BenchmarkTest00060,hash,true,328
BenchmarkTest00061,hash,false,328
BenchmarkTest00062,hash,false,328
BenchmarkTest00063,hash,false,328
BenchmarkTest00064,securecookie,true,614
BenchmarkTest00065,securecookie,true,614
BenchmarkTest00066,securecookie,true,614
BenchmarkTest00067,redirect,true,601
BenchmarkTest00068,redirect,true,601
BenchmarkTest00069,redirect,true,601
BenchmarkTest00070,redirect,false,601
BenchmarkTest00071,trustbound,true,501
BenchmarkTest00072,trustbound,true,501
BenchmarkTest00073,codeinj,false,94
BenchmarkTest00074,codeinj,false,94
BenchmarkTest00075,codeinj,false,94
BenchmarkTest00076,codeinj,false,94
BenchmarkTest00077,codeinj,false,94
BenchmarkTest00078,deserialization,false,502
BenchmarkTest00079,deserialization,false,502
BenchmarkTest00080,deserialization,true,502
BenchmarkTest00081,deserialization,false,502
BenchmarkTest00082,deserialization,false,502
BenchmarkTest00083,deserialization,false,502
BenchmarkTest00084,xss,true,79
BenchmarkTest00085,pathtraver,false,22
BenchmarkTest00086,pathtraver,true,22
BenchmarkTest00087,pathtraver,false,22
BenchmarkTest00088,pathtraver,false,22
BenchmarkTest00089,pathtraver,true,22
BenchmarkTest00090,pathtraver,true,22
BenchmarkTest00091,pathtraver,false,22
BenchmarkTest00092,pathtraver,false,22
BenchmarkTest00093,pathtraver,false,22
BenchmarkTest00094,pathtraver,false,22
BenchmarkTest00095,pathtraver,true,22
BenchmarkTest00096,xss,true,79
BenchmarkTest00097,xss,true,79
BenchmarkTest00098,xss,false,79
BenchmarkTest00099,xss,false,79
BenchmarkTest00100,sqli,false,89
BenchmarkTest00101,sqli,false,89
BenchmarkTest00102,xpathi,false,643
BenchmarkTest00103,xpathi,false,643
BenchmarkTest00104,xpathi,false,643
BenchmarkTest00105,xpathi,true,643
BenchmarkTest00106,xpathi,true,643
BenchmarkTest00107,xpathi,true,643
BenchmarkTest00108,xpathi,false,643
BenchmarkTest00109,xpathi,false,643
BenchmarkTest00110,xpathi,false,643
BenchmarkTest00111,xpathi,false,643
BenchmarkTest00112,xpathi,false,643
BenchmarkTest00113,xpathi,true,643
BenchmarkTest00114,xpathi,true,643
BenchmarkTest00115,weakrand,true,330
BenchmarkTest00116,weakrand,true,330
BenchmarkTest00117,weakrand,true,330
BenchmarkTest00118,weakrand,true,330
BenchmarkTest00119,weakrand,false,330
BenchmarkTest00120,weakrand,false,330
BenchmarkTest00121,weakrand,false,330
BenchmarkTest00122,weakrand,false,330
BenchmarkTest00123,weakrand,false,330
BenchmarkTest00124,weakrand,false,330
BenchmarkTest00125,weakrand,false,330
BenchmarkTest00126,weakrand,false,330
BenchmarkTest00127,weakrand,false,330
BenchmarkTest00128,weakrand,false,330
BenchmarkTest00129,weakrand,false,330
BenchmarkTest00130,weakrand,false,330
BenchmarkTest00131,weakrand,false,330
BenchmarkTest00132,weakrand,false,330
BenchmarkTest00133,weakrand,false,330
BenchmarkTest00134,weakrand,false,330
BenchmarkTest00135,weakrand,false,330
BenchmarkTest00136,weakrand,false,330
BenchmarkTest00137,weakrand,false,330
BenchmarkTest00138,weakrand,false,330
BenchmarkTest00139,weakrand,false,330
BenchmarkTest00140,hash,false,328
BenchmarkTest00141,hash,false,328
BenchmarkTest00142,hash,true,328
BenchmarkTest00143,hash,true,328
BenchmarkTest00144,hash,true,328
BenchmarkTest00145,hash,false,328
BenchmarkTest00146,hash,false,328
BenchmarkTest00147,hash,false,328
BenchmarkTest00148,hash,false,328
BenchmarkTest00149,hash,false,328
BenchmarkTest00150,xss,false,79
BenchmarkTest00151,redirect,true,601
BenchmarkTest00152,redirect,false,601
BenchmarkTest00153,redirect,false,601
BenchmarkTest00154,redirect,false,601
BenchmarkTest00155,trustbound,true,501
BenchmarkTest00156,trustbound,true,501
BenchmarkTest00157,trustbound,true,501
BenchmarkTest00158,codeinj,true,94
BenchmarkTest00159,codeinj,true,94
BenchmarkTest00160,codeinj,false,94
BenchmarkTest00161,codeinj,false,94
BenchmarkTest00162,codeinj,true,94
BenchmarkTest00163,codeinj,true,94
BenchmarkTest00164,ldapi,true,90
BenchmarkTest00165,deserialization,false,502
BenchmarkTest00166,deserialization,true,502
BenchmarkTest00167,deserialization,false,502
BenchmarkTest00168,cmdi,true,78
BenchmarkTest00169,deserialization,false,502
BenchmarkTest00170,deserialization,false,502
BenchmarkTest00171,xss,true,79
BenchmarkTest00172,xss,false,79
BenchmarkTest00173,pathtraver,false,22
BenchmarkTest00174,pathtraver,true,22
BenchmarkTest00175,pathtraver,false,22
BenchmarkTest00176,pathtraver,false,22
BenchmarkTest00177,pathtraver,false,22
BenchmarkTest00178,pathtraver,false,22
BenchmarkTest00179,pathtraver,false,22
BenchmarkTest00180,pathtraver,false,22
BenchmarkTest00181,pathtraver,true,22
BenchmarkTest00182,pathtraver,false,22
BenchmarkTest00183,pathtraver,true,22
BenchmarkTest00184,pathtraver,true,22
BenchmarkTest00185,pathtraver,true,22
BenchmarkTest00186,pathtraver,true,22
BenchmarkTest00187,pathtraver,true,22
BenchmarkTest00188,xss,true,79
BenchmarkTest00189,xss,true,79
BenchmarkTest00190,xss,false,79
BenchmarkTest00191,xss,true,79
BenchmarkTest00192,sqli,true,89
BenchmarkTest00193,sqli,true,89
BenchmarkTest00194,sqli,true,89
BenchmarkTest00195,sqli,false,89
BenchmarkTest00196,sqli,false,89
BenchmarkTest00197,sqli,false,89
BenchmarkTest00198,sqli,false,89
BenchmarkTest00199,sqli,false,89
BenchmarkTest00200,sqli,false,89
BenchmarkTest00201,xpathi,true,643
BenchmarkTest00202,xpathi,true,643
BenchmarkTest00203,xpathi,false,643
BenchmarkTest00204,xpathi,false,643
BenchmarkTest00205,xpathi,false,643
BenchmarkTest00206,xpathi,false,643
BenchmarkTest00207,xxe,true,611
BenchmarkTest00208,xxe,false,611
BenchmarkTest00209,xpathi,true,643
BenchmarkTest00210,xpathi,true,643
BenchmarkTest00211,xpathi,false,643
BenchmarkTest00212,xpathi,true,643
BenchmarkTest00213,xpathi,false,643
BenchmarkTest00214,xpathi,true,643
BenchmarkTest00215,xpathi,false,643
BenchmarkTest00216,xpathi,false,643
BenchmarkTest00217,xpathi,false,643
BenchmarkTest00218,weakrand,true,330
BenchmarkTest00219,weakrand,true,330
BenchmarkTest00220,weakrand,true,330
BenchmarkTest00221,weakrand,true,330
BenchmarkTest00222,weakrand,true,330
BenchmarkTest00223,weakrand,true,330
BenchmarkTest00224,weakrand,true,330
BenchmarkTest00225,weakrand,true,330
BenchmarkTest00226,weakrand,true,330
BenchmarkTest00227,weakrand,true,330
BenchmarkTest00228,weakrand,true,330
BenchmarkTest00229,weakrand,true,330
BenchmarkTest00230,weakrand,true,330
BenchmarkTest00231,weakrand,false,330
BenchmarkTest00232,weakrand,false,330
BenchmarkTest00233,weakrand,false,330
BenchmarkTest00234,weakrand,false,330
BenchmarkTest00235,weakrand,false,330
BenchmarkTest00236,weakrand,false,330
BenchmarkTest00237,weakrand,false,330
BenchmarkTest00238,weakrand,false,330
BenchmarkTest00239,weakrand,false,330
BenchmarkTest00240,weakrand,false,330
BenchmarkTest00241,weakrand,false,330
BenchmarkTest00242,weakrand,false,330
BenchmarkTest00243,weakrand,false,330
BenchmarkTest00244,weakrand,false,330
BenchmarkTest00245,hash,true,328
BenchmarkTest00246,hash,true,328
BenchmarkTest00247,hash,false,328
BenchmarkTest00248,hash,false,328
BenchmarkTest00249,hash,false,328
BenchmarkTest00250,hash,true,328
BenchmarkTest00251,hash,true,328
BenchmarkTest00252,hash,true,328
BenchmarkTest00253,hash,false,328
BenchmarkTest00254,hash,false,328
BenchmarkTest00255,hash,false,328
BenchmarkTest00256,hash,false,328
BenchmarkTest00257,hash,false,328
BenchmarkTest00258,securecookie,true,614
BenchmarkTest00259,securecookie,false,614
BenchmarkTest00260,redirect,false,601
BenchmarkTest00261,redirect,false,601
BenchmarkTest00262,redirect,false,601
BenchmarkTest00263,trustbound,true,501
BenchmarkTest00264,codeinj,true,94
BenchmarkTest00265,codeinj,false,94
BenchmarkTest00266,codeinj,false,94
BenchmarkTest00267,ldapi,false,90
BenchmarkTest00268,ldapi,true,90
BenchmarkTest00269,cmdi,false,78
BenchmarkTest00270,cmdi,true,78
BenchmarkTest00271,cmdi,true,78
BenchmarkTest00272,deserialization,false,502
BenchmarkTest00273,xss,true,79
BenchmarkTest00274,pathtraver,true,22
BenchmarkTest00275,pathtraver,false,22
BenchmarkTest00276,pathtraver,false,22
BenchmarkTest00277,pathtraver,false,22
BenchmarkTest00278,pathtraver,true,22
BenchmarkTest00279,xss,true,79
BenchmarkTest00280,xss,true,79
BenchmarkTest00281,xss,true,79
BenchmarkTest00282,xss,false,79
BenchmarkTest00283,xss,false,79
BenchmarkTest00284,xss,false,79
BenchmarkTest00285,xss,true,79
BenchmarkTest00286,xss,true,79
BenchmarkTest00287,xss,false,79
BenchmarkTest00288,sqli,true,89
BenchmarkTest00289,sqli,true,89
BenchmarkTest00290,sqli,false,89
BenchmarkTest00291,xpathi,false,643
BenchmarkTest00292,xpathi,false,643
BenchmarkTest00293,xpathi,false,643
BenchmarkTest00294,xpathi,false,643
BenchmarkTest00295,xpathi,true,643
BenchmarkTest00296,xpathi,false,643
BenchmarkTest00297,xpathi,true,643
BenchmarkTest00298,xpathi,true,643
BenchmarkTest00299,xpathi,false,643
BenchmarkTest00300,xpathi,true,643
BenchmarkTest00301,xpathi,false,643
BenchmarkTest00302,xpathi,true,643
BenchmarkTest00303,xpathi,false,643
BenchmarkTest00304,xpathi,false,643
BenchmarkTest00305,xpathi,false,643
BenchmarkTest00306,xpathi,true,643
BenchmarkTest00307,xpathi,true,643
BenchmarkTest00308,weakrand,true,330
BenchmarkTest00309,weakrand,true,330
BenchmarkTest00310,weakrand,true,330
BenchmarkTest00311,weakrand,false,330
BenchmarkTest00312,weakrand,false,330
BenchmarkTest00313,weakrand,false,330
BenchmarkTest00314,weakrand,false,330
BenchmarkTest00315,weakrand,false,330
BenchmarkTest00316,weakrand,false,330
BenchmarkTest00317,weakrand,false,330
BenchmarkTest00318,weakrand,false,330
BenchmarkTest00319,weakrand,false,330
BenchmarkTest00320,weakrand,false,330
BenchmarkTest00321,weakrand,false,330
BenchmarkTest00322,weakrand,false,330
BenchmarkTest00323,hash,true,328
BenchmarkTest00324,hash,true,328
BenchmarkTest00325,hash,true,328
BenchmarkTest00326,hash,false,328
BenchmarkTest00327,hash,false,328
BenchmarkTest00328,hash,false,328
BenchmarkTest00329,hash,false,328
BenchmarkTest00330,hash,true,328
BenchmarkTest00331,hash,true,328
BenchmarkTest00332,hash,false,328
BenchmarkTest00333,hash,false,328
BenchmarkTest00334,hash,false,328
BenchmarkTest00335,hash,false,328
BenchmarkTest00336,xss,false,79
BenchmarkTest00337,securecookie,true,614
BenchmarkTest00338,securecookie,false,614
BenchmarkTest00339,redirect,true,601
BenchmarkTest00340,redirect,true,601
BenchmarkTest00341,redirect,false,601
BenchmarkTest00342,redirect,false,601
BenchmarkTest00343,trustbound,false,501
BenchmarkTest00344,trustbound,true,501
BenchmarkTest00345,trustbound,true,501
BenchmarkTest00346,trustbound,false,501
BenchmarkTest00347,trustbound,true,501
BenchmarkTest00348,codeinj,false,94
BenchmarkTest00349,codeinj,false,94
BenchmarkTest00350,ldapi,true,90
BenchmarkTest00351,deserialization,true,502
BenchmarkTest00352,deserialization,false,502
BenchmarkTest00353,xss,false,79
BenchmarkTest00354,xss,true,79
BenchmarkTest00355,pathtraver,true,22
BenchmarkTest00356,pathtraver,true,22
BenchmarkTest00357,pathtraver,false,22
BenchmarkTest00358,pathtraver,true,22
BenchmarkTest00359,pathtraver,false,22
BenchmarkTest00360,pathtraver,true,22
BenchmarkTest00361,pathtraver,true,22
BenchmarkTest00362,pathtraver,false,22
BenchmarkTest00363,pathtraver,false,22
BenchmarkTest00364,pathtraver,true,22
BenchmarkTest00365,xss,true,79
BenchmarkTest00366,xss,false,79
BenchmarkTest00367,xss,false,79
BenchmarkTest00368,xss,true,79
BenchmarkTest00369,xss,false,79
BenchmarkTest00370,xss,true,79
BenchmarkTest00371,sqli,false,89
BenchmarkTest00372,xpathi,false,643
BenchmarkTest00373,xpathi,false,643
BenchmarkTest00374,xxe,false,611
BenchmarkTest00375,xpathi,true,643
BenchmarkTest00376,xpathi,false,643
BenchmarkTest00377,xpathi,true,643
BenchmarkTest00378,xpathi,false,643
BenchmarkTest00379,xpathi,false,643
BenchmarkTest00380,xpathi,false,643
BenchmarkTest00381,xpathi,false,643
BenchmarkTest00382,xpathi,false,643
BenchmarkTest00383,xpathi,false,643
BenchmarkTest00384,xpathi,false,643
BenchmarkTest00385,weakrand,true,330
BenchmarkTest00386,weakrand,true,330
BenchmarkTest00387,weakrand,true,330
BenchmarkTest00388,weakrand,true,330
BenchmarkTest00389,weakrand,true,330
BenchmarkTest00390,weakrand,false,330
BenchmarkTest00391,weakrand,false,330
BenchmarkTest00392,weakrand,false,330
BenchmarkTest00393,weakrand,false,330
BenchmarkTest00394,weakrand,false,330
BenchmarkTest00395,weakrand,false,330
BenchmarkTest00396,weakrand,false,330
BenchmarkTest00397,weakrand,false,330
BenchmarkTest00398,weakrand,false,330
BenchmarkTest00399,weakrand,false,330
BenchmarkTest00400,weakrand,false,330
BenchmarkTest00401,weakrand,false,330
BenchmarkTest00402,weakrand,false,330
BenchmarkTest00403,weakrand,false,330
BenchmarkTest00404,weakrand,false,330
BenchmarkTest00405,weakrand,false,330
BenchmarkTest00406,weakrand,false,330
BenchmarkTest00407,weakrand,false,330
BenchmarkTest00408,weakrand,false,330
BenchmarkTest00409,weakrand,false,330
BenchmarkTest00410,weakrand,false,330
BenchmarkTest00411,weakrand,false,330
BenchmarkTest00412,hash,false,328
BenchmarkTest00413,hash,true,328
BenchmarkTest00414,hash,true,328
BenchmarkTest00415,xss,false,79
BenchmarkTest00416,xss,false,79
BenchmarkTest00417,xss,false,79
BenchmarkTest00418,xss,false,79
BenchmarkTest00419,securecookie,true,614
BenchmarkTest00420,securecookie,true,614
BenchmarkTest00421,securecookie,false,614
BenchmarkTest00422,redirect,false,601
BenchmarkTest00423,trustbound,false,501
BenchmarkTest00424,trustbound,true,501
BenchmarkTest00425,trustbound,true,501
BenchmarkTest00426,trustbound,true,501
BenchmarkTest00427,codeinj,false,94
BenchmarkTest00428,codeinj,false,94
BenchmarkTest00429,codeinj,false,94
BenchmarkTest00430,codeinj,false,94
BenchmarkTest00431,ldapi,false,90
BenchmarkTest00432,ldapi,true,90
BenchmarkTest00433,ldapi,true,90
BenchmarkTest00434,cmdi,true,78
BenchmarkTest00435,cmdi,true,78
BenchmarkTest00436,cmdi,true,78
BenchmarkTest00437,cmdi,false,78
BenchmarkTest00438,deserialization,false,502
BenchmarkTest00439,xss,true,79
BenchmarkTest00440,xss,true,79
BenchmarkTest00441,pathtraver,true,22
BenchmarkTest00442,pathtraver,false,22
BenchmarkTest00443,pathtraver,false,22
BenchmarkTest00444,pathtraver,true,22
BenchmarkTest00445,pathtraver,false,22
BenchmarkTest00446,pathtraver,false,22
BenchmarkTest00447,pathtraver,false,22
BenchmarkTest00448,pathtraver,true,22
BenchmarkTest00449,pathtraver,true,22
BenchmarkTest00450,pathtraver,false,22
BenchmarkTest00451,pathtraver,true,22
BenchmarkTest00452,pathtraver,true,22
BenchmarkTest00453,xss,false,79
BenchmarkTest00454,xss,false,79
BenchmarkTest00455,xss,false,79
BenchmarkTest00456,xss,true,79
BenchmarkTest00457,xss,true,79
BenchmarkTest00458,sqli,true,89
BenchmarkTest00459,sqli,false,89
BenchmarkTest00460,sqli,false,89
BenchmarkTest00461,xpathi,false,643
BenchmarkTest00462,xpathi,true,643
BenchmarkTest00463,xpathi,false,643
BenchmarkTest00464,xpathi,false,643
BenchmarkTest00465,xpathi,false,643
BenchmarkTest00466,xpathi,false,643
BenchmarkTest00467,xpathi,true,643
BenchmarkTest00468,xpathi,true,643
BenchmarkTest00469,xpathi,false,643
BenchmarkTest00470,xpathi,false,643
BenchmarkTest00471,xpathi,false,643
BenchmarkTest00472,xpathi,true,643
BenchmarkTest00473,xpathi,false,643
BenchmarkTest00474,xpathi,false,643
BenchmarkTest00475,xpathi,false,643
BenchmarkTest00476,weakrand,true,330
BenchmarkTest00477,weakrand,true,330
BenchmarkTest00478,weakrand,false,330
BenchmarkTest00479,weakrand,false,330
BenchmarkTest00480,weakrand,false,330
BenchmarkTest00481,weakrand,false,330
BenchmarkTest00482,weakrand,false,330
BenchmarkTest00483,weakrand,false,330
BenchmarkTest00484,weakrand,false,330
BenchmarkTest00485,weakrand,false,330
BenchmarkTest00486,weakrand,false,330
BenchmarkTest00487,hash,true,328
BenchmarkTest00488,hash,true,328
BenchmarkTest00489,hash,true,328
BenchmarkTest00490,hash,false,328
BenchmarkTest00491,hash,true,328
BenchmarkTest00492,hash,true,328
BenchmarkTest00493,hash,true,328
BenchmarkTest00494,hash,false,328
BenchmarkTest00495,xss,false,79
BenchmarkTest00496,xss,false,79
BenchmarkTest00497,securecookie,true,614
BenchmarkTest00498,securecookie,false,614
BenchmarkTest00499,securecookie,false,614
BenchmarkTest00500,securecookie,false,614
BenchmarkTest00501,securecookie,false,614
BenchmarkTest00502,redirect,true,601
BenchmarkTest00503,redirect,true,601
BenchmarkTest00504,redirect,false,601
BenchmarkTest00505,trustbound,true,501
BenchmarkTest00506,codeinj,false,94
BenchmarkTest00507,codeinj,false,94
BenchmarkTest00508,codeinj,false,94
BenchmarkTest00509,codeinj,true,94
BenchmarkTest00510,codeinj,true,94
BenchmarkTest00511,codeinj,false,94
BenchmarkTest00512,codeinj,false,94
BenchmarkTest00513,ldapi,true,90
BenchmarkTest00514,deserialization,true,502
BenchmarkTest00515,cmdi,false,78
BenchmarkTest00516,deserialization,true,502
BenchmarkTest00517,deserialization,true,502
BenchmarkTest00518,deserialization,false,502
BenchmarkTest00519,xss,true,79
BenchmarkTest00520,xss,false,79
BenchmarkTest00521,xss,true,79
BenchmarkTest00522,pathtraver,false,22
BenchmarkTest00523,pathtraver,true,22
BenchmarkTest00524,pathtraver,false,22
BenchmarkTest00525,pathtraver,true,22
BenchmarkTest00526,pathtraver,true,22
BenchmarkTest00527,pathtraver,false,22
BenchmarkTest00528,pathtraver,false,22
BenchmarkTest00529,pathtraver,false,22
BenchmarkTest00530,pathtraver,true,22
BenchmarkTest00531,pathtraver,false,22
BenchmarkTest00532,pathtraver,false,22
BenchmarkTest00533,pathtraver,true,22
BenchmarkTest00534,xss,true,79
BenchmarkTest00535,xss,true,79
BenchmarkTest00536,xss,false,79
BenchmarkTest00537,xss,true,79
BenchmarkTest00538,sqli,true,89
BenchmarkTest00539,sqli,true,89
BenchmarkTest00540,sqli,false,89
BenchmarkTest00541,sqli,false,89
BenchmarkTest00542,xpathi,true,643
BenchmarkTest00543,xpathi,false,643
BenchmarkTest00544,xpathi,false,643
BenchmarkTest00545,xpathi,false,643
BenchmarkTest00546,xpathi,false,643
BenchmarkTest00547,xxe,false,611
BenchmarkTest00548,xxe,false,611
BenchmarkTest00549,xpathi,true,643
BenchmarkTest00550,xpathi,false,643
BenchmarkTest00551,xpathi,true,643
BenchmarkTest00552,xpathi,false,643
BenchmarkTest00553,xpathi,false,643
BenchmarkTest00554,xpathi,false,643
BenchmarkTest00555,xpathi,true,643
BenchmarkTest00556,xpathi,true,643
BenchmarkTest00557,xpathi,true,643
BenchmarkTest00558,xpathi,false,643
BenchmarkTest00559,xpathi,false,643
BenchmarkTest00560,xpathi,false,643
BenchmarkTest00561,weakrand,true,330
BenchmarkTest00562,weakrand,true,330
BenchmarkTest00563,weakrand,true,330
BenchmarkTest00564,weakrand,true,330
BenchmarkTest00565,weakrand,true,330
BenchmarkTest00566,weakrand,true,330
BenchmarkTest00567,weakrand,true,330
BenchmarkTest00568,weakrand,true,330
BenchmarkTest00569,weakrand,true,330
BenchmarkTest00570,weakrand,false,330
BenchmarkTest00571,weakrand,false,330
BenchmarkTest00572,weakrand,false,330
BenchmarkTest00573,weakrand,false,330
BenchmarkTest00574,weakrand,false,330
BenchmarkTest00575,weakrand,false,330
BenchmarkTest00576,weakrand,false,330
BenchmarkTest00577,weakrand,false,330
BenchmarkTest00578,weakrand,false,330
BenchmarkTest00579,weakrand,false,330
BenchmarkTest00580,weakrand,false,330
BenchmarkTest00581,weakrand,false,330
BenchmarkTest00582,weakrand,false,330
BenchmarkTest00583,weakrand,false,330
BenchmarkTest00584,weakrand,false,330
BenchmarkTest00585,hash,true,328
BenchmarkTest00586,hash,true,328
BenchmarkTest00587,hash,false,328
BenchmarkTest00588,hash,false,328
BenchmarkTest00589,hash,false,328
BenchmarkTest00590,hash,true,328
BenchmarkTest00591,hash,true,328
BenchmarkTest00592,hash,true,328
BenchmarkTest00593,hash,false,328
BenchmarkTest00594,hash,false,328
BenchmarkTest00595,hash,false,328
BenchmarkTest00596,hash,false,328
BenchmarkTest00597,hash,false,328
BenchmarkTest00598,xss,false,79
BenchmarkTest00599,redirect,true,601
BenchmarkTest00600,redirect,false,601
BenchmarkTest00601,redirect,true,601
BenchmarkTest00602,redirect,false,601
BenchmarkTest00603,trustbound,true,501
BenchmarkTest00604,trustbound,false,501
BenchmarkTest00605,codeinj,false,94
BenchmarkTest00606,codeinj,true,94
BenchmarkTest00607,codeinj,false,94
BenchmarkTest00608,ldapi,true,90
BenchmarkTest00609,ldapi,true,90
BenchmarkTest00610,deserialization,true,502
BenchmarkTest00611,deserialization,true,502
BenchmarkTest00612,deserialization,true,502
BenchmarkTest00613,cmdi,false,78
BenchmarkTest00614,cmdi,true,78
BenchmarkTest00615,cmdi,false,78
BenchmarkTest00616,pathtraver,true,22
BenchmarkTest00617,pathtraver,false,22
BenchmarkTest00618,pathtraver,false,22
BenchmarkTest00619,pathtraver,false,22
BenchmarkTest00620,pathtraver,false,22
BenchmarkTest00621,pathtraver,false,22
BenchmarkTest00622,pathtraver,false,22
